,total,name,uf,regiao,ano
1,314,MIGUEL,RO,Norte,2021
2,241,GAEL,RO,Norte,2021
3,240,ARTHUR,RO,Norte,2021
4,235,HEITOR,RO,Norte,2021
5,233,HELENA,RO,Norte,2021
6,223,MARIA ALICE,RO,Norte,2021
7,204,ALICE,RO,Norte,2021
8,182,DAVI,RO,Norte,2021
9,177,CECILIA,RO,Norte,2021
10,168,SAMUEL,RO,Norte,2021
11,166,LAURA,RO,Norte,2021
12,164,JOAO MIGUEL,RO,Norte,2021
13,143,RAVI,RO,Norte,2021
14,135,THEO,RO,Norte,2021
15,130,HELOISA,RO,Norte,2021
16,126,GABRIEL,RO,Norte,2021
17,119,NOAH,RO,Norte,2021
18,116,ISADORA,RO,Norte,2021
19,109,MARIA CECILIA,RO,Norte,2021
20,105,ANTHONY,RO,Norte,2021
21,102,BENICIO,RO,Norte,2021
22,95,ANA JULIA,RO,Norte,2021
23,95,LORENA,RO,Norte,2021
24,94,ELOA,RO,Norte,2021
25,94,VALENTINA,RO,Norte,2021
26,92,ENZO GABRIEL,RO,Norte,2021
27,88,JULIA,RO,Norte,2021
28,87,MURILO,RO,Norte,2021
29,85,NICOLAS,RO,Norte,2021
30,85,JOAO PEDRO,RO,Norte,2021
31,84,PEDRO,RO,Norte,2021
32,84,MARIA CLARA,RO,Norte,2021
33,83,MAITE,RO,Norte,2021
34,80,LORENZO,RO,Norte,2021
35,79,MARIA HELENA,RO,Norte,2021
36,78,ISIS,RO,Norte,2021
37,78,LIVIA,RO,Norte,2021
38,76,ISABELLA,RO,Norte,2021
39,75,EMANUELLY,RO,Norte,2021
40,75,MARIANA,RO,Norte,2021
41,74,SOFIA,RO,Norte,2021
42,74,REBECA,RO,Norte,2021
43,74,EMANUEL,RO,Norte,2021
44,74,GUILHERME,RO,Norte,2021
45,73,ELISA,RO,Norte,2021
46,73,GUSTAVO,RO,Norte,2021
47,71,BERNARDO,RO,Norte,2021
48,71,LUCAS,RO,Norte,2021
49,70,SOPHIA,RO,Norte,2021
50,70,ANA CLARA,RO,Norte,2021
1,133,MARIA ALICE,AC,Norte,2021
2,112,ARTHUR,AC,Norte,2021
3,110,GAEL,AC,Norte,2021
4,104,JOAO MIGUEL,AC,Norte,2021
5,102,RAVI,AC,Norte,2021
6,98,HEITOR,AC,Norte,2021
7,79,SAMUEL,AC,Norte,2021
8,77,MIGUEL,AC,Norte,2021
9,75,DAVI,AC,Norte,2021
10,72,MARIA CECILIA,AC,Norte,2021
11,72,ENZO GABRIEL,AC,Norte,2021
12,67,THEO,AC,Norte,2021
13,60,HELENA,AC,Norte,2021
14,59,NOAH,AC,Norte,2021
15,59,GUILHERME,AC,Norte,2021
16,56,ANA VITORIA,AC,Norte,2021
17,55,LEVI,AC,Norte,2021
18,55,PEDRO HENRIQUE,AC,Norte,2021
19,54,JOAO GUILHERME,AC,Norte,2021
20,54,GABRIEL,AC,Norte,2021
21,51,MAITE,AC,Norte,2021
22,49,LORENA,AC,Norte,2021
23,49,REBECA,AC,Norte,2021
24,47,LAURA,AC,Norte,2021
25,47,HELOISA,AC,Norte,2021
26,47,ALICE,AC,Norte,2021
27,46,ESTHER,AC,Norte,2021
28,46,BERNARDO,AC,Norte,2021
29,44,MURILO,AC,Norte,2021
30,44,BENJAMIN,AC,Norte,2021
31,43,ISADORA,AC,Norte,2021
32,43,ELOA,AC,Norte,2021
33,42,LORENZO,AC,Norte,2021
34,42,MARIA HELENA,AC,Norte,2021
35,41,JOAO PEDRO,AC,Norte,2021
36,41,ANA JULIA,AC,Norte,2021
37,41,JOAO LUCAS,AC,Norte,2021
38,41,MARIA CLARA,AC,Norte,2021
39,38,MARIA EDUARDA,AC,Norte,2021
40,38,ANA LIZ,AC,Norte,2021
41,38,ISAAC,AC,Norte,2021
42,37,NICOLAS,AC,Norte,2021
43,36,MARIA JULIA,AC,Norte,2021
44,36,VALENTINA,AC,Norte,2021
45,36,AYLA,AC,Norte,2021
46,35,DANIEL,AC,Norte,2021
47,35,RHAVI,AC,Norte,2021
48,34,ANTHONY,AC,Norte,2021
49,34,ELIAS,AC,Norte,2021
50,33,CECILIA,AC,Norte,2021
1,468,ARTHUR,AM,Norte,2021
2,365,MARIA ALICE,AM,Norte,2021
3,357,GAEL,AM,Norte,2021
4,347,MIGUEL,AM,Norte,2021
5,323,HEITOR,AM,Norte,2021
6,302,SAMUEL,AM,Norte,2021
7,287,JOAO MIGUEL,AM,Norte,2021
8,263,RAVI,AM,Norte,2021
9,261,MARIA CLARA,AM,Norte,2021
10,224,GABRIEL,AM,Norte,2021
11,223,DAVI,AM,Norte,2021
12,215,ENZO GABRIEL,AM,Norte,2021
13,214,NOAH,AM,Norte,2021
14,214,ANTHONY,AM,Norte,2021
15,212,LAURA,AM,Norte,2021
16,210,MARIA JULIA,AM,Norte,2021
17,209,HELENA,AM,Norte,2021
18,205,MARIA,AM,Norte,2021
19,204,ALICE,AM,Norte,2021
20,203,BERNARDO,AM,Norte,2021
21,202,ANA CLARA,AM,Norte,2021
22,198,ISADORA,AM,Norte,2021
23,195,THEO,AM,Norte,2021
24,176,MARIA EDUARDA,AM,Norte,2021
25,165,VALENTINA,AM,Norte,2021
26,164,PEDRO HENRIQUE,AM,Norte,2021
27,155,LEVI,AM,Norte,2021
28,155,MARIA HELENA,AM,Norte,2021
29,152,MARIA CECILIA,AM,Norte,2021
30,150,MARIA ISIS,AM,Norte,2021
31,149,GUILHERME,AM,Norte,2021
32,142,LUCAS,AM,Norte,2021
33,141,ELOA,AM,Norte,2021
34,141,NICOLAS,AM,Norte,2021
35,139,MAITE,AM,Norte,2021
36,137,REBECA,AM,Norte,2021
37,135,ARTHUR MIGUEL,AM,Norte,2021
38,135,AYLA,AM,Norte,2021
39,134,JOSE,AM,Norte,2021
40,132,LORENZO,AM,Norte,2021
41,131,HELOISA,AM,Norte,2021
42,130,DANIEL,AM,Norte,2021
43,126,AURORA,AM,Norte,2021
44,126,BENICIO,AM,Norte,2021
45,123,MARIA LUIZA,AM,Norte,2021
46,121,MURILO,AM,Norte,2021
47,121,JOAO PEDRO,AM,Norte,2021
48,120,ANA JULIA,AM,Norte,2021
49,117,ANA VITORIA,AM,Norte,2021
50,117,JOAO GUILHERME,AM,Norte,2021
1,55,MIGUEL,RR,Norte,2021
2,51,JOAO MIGUEL,RR,Norte,2021
3,50,MARIA ALICE,RR,Norte,2021
4,50,HEITOR,RR,Norte,2021
5,48,GAEL,RR,Norte,2021
6,47,SAMUEL,RR,Norte,2021
7,47,GABRIEL,RR,Norte,2021
8,46,ARTHUR,RR,Norte,2021
9,42,HELENA,RR,Norte,2021
10,42,DAVI,RR,Norte,2021
11,40,HELOISA,RR,Norte,2021
12,35,LAURA,RR,Norte,2021
13,34,MARIA CLARA,RR,Norte,2021
14,34,MARIA CECILIA,RR,Norte,2021
15,34,ENZO GABRIEL,RR,Norte,2021
16,31,MARIA EDUARDA,RR,Norte,2021
17,31,THEO,RR,Norte,2021
18,30,MARIA JULIA,RR,Norte,2021
19,30,BERNARDO,RR,Norte,2021
20,29,NOAH,RR,Norte,2021
21,29,ALICE,RR,Norte,2021
22,27,ANA CLARA,RR,Norte,2021
23,27,CECILIA,RR,Norte,2021
24,26,PEDRO HENRIQUE,RR,Norte,2021
25,25,RAVI,RR,Norte,2021
26,24,MARIA HELENA,RR,Norte,2021
27,23,ARTHUR MIGUEL,RR,Norte,2021
28,23,EMANUEL,RR,Norte,2021
29,22,ELOA,RR,Norte,2021
30,22,DANIEL,RR,Norte,2021
31,21,PEDRO,RR,Norte,2021
32,21,ISADORA,RR,Norte,2021
33,21,MARIA ISIS,RR,Norte,2021
34,21,ANA JULIA,RR,Norte,2021
35,20,GUSTAVO,RR,Norte,2021
36,20,LUCAS,RR,Norte,2021
37,20,ANTHONY,RR,Norte,2021
38,20,MARIANA,RR,Norte,2021
39,19,MARIA LUIZA,RR,Norte,2021
40,19,LUCAS GABRIEL,RR,Norte,2021
41,19,ANTHONY GABRIEL,RR,Norte,2021
42,18,REBECA,RR,Norte,2021
43,18,BENICIO,RR,Norte,2021
44,17,JOSUE,RR,Norte,2021
45,17,GUILHERME,RR,Norte,2021
46,17,ISIS,RR,Norte,2021
47,17,AURORA,RR,Norte,2021
48,17,AYLA,RR,Norte,2021
49,17,MAITE,RR,Norte,2021
50,17,ISABELLA,RR,Norte,2021
1,892,GAEL,PA,Norte,2021
2,876,MARIA ALICE,PA,Norte,2021
3,784,JOAO MIGUEL,PA,Norte,2021
4,776,ARTHUR,PA,Norte,2021
5,753,HEITOR,PA,Norte,2021
6,749,MIGUEL,PA,Norte,2021
7,604,SAMUEL,PA,Norte,2021
8,602,MARIA CECILIA,PA,Norte,2021
9,553,ENZO GABRIEL,PA,Norte,2021
10,551,DAVI,PA,Norte,2021
11,540,RAVI,PA,Norte,2021
12,492,GABRIEL,PA,Norte,2021
13,450,ALICE,PA,Norte,2021
14,445,LAURA,PA,Norte,2021
15,421,HELENA,PA,Norte,2021
16,421,MARIA CLARA,PA,Norte,2021
17,407,MARIA JULIA,PA,Norte,2021
18,399,MARIA EDUARDA,PA,Norte,2021
19,375,JOAO GUILHERME,PA,Norte,2021
20,365,JOAO LUCAS,PA,Norte,2021
21,354,MARIA ISIS,PA,Norte,2021
22,353,ANTHONY,PA,Norte,2021
23,353,THEO,PA,Norte,2021
24,348,REBECA,PA,Norte,2021
25,347,MARIA HELENA,PA,Norte,2021
26,342,ISADORA,PA,Norte,2021
27,337,LORENZO,PA,Norte,2021
28,334,MAITE,PA,Norte,2021
29,331,NICOLAS,PA,Norte,2021
30,330,GUILHERME,PA,Norte,2021
31,327,CECILIA,PA,Norte,2021
32,324,PEDRO HENRIQUE,PA,Norte,2021
33,320,BERNARDO,PA,Norte,2021
34,317,ELOA,PA,Norte,2021
35,312,ANA CLARA,PA,Norte,2021
36,312,VALENTINA,PA,Norte,2021
37,309,NOAH,PA,Norte,2021
38,307,MARIA,PA,Norte,2021
39,305,HELOISA,PA,Norte,2021
40,301,DANIEL,PA,Norte,2021
41,284,ANA VITORIA,PA,Norte,2021
42,280,MARIA LUIZA,PA,Norte,2021
43,275,ANA LAURA,PA,Norte,2021
44,268,ELISA,PA,Norte,2021
45,264,JULIA,PA,Norte,2021
46,263,ISAAC,PA,Norte,2021
47,259,JOAO PEDRO,PA,Norte,2021
48,258,AURORA,PA,Norte,2021
49,257,ISIS,PA,Norte,2021
50,254,LEVI,PA,Norte,2021
1,114,GAEL,AP,Norte,2021
2,106,MIGUEL,AP,Norte,2021
3,96,ARTHUR,AP,Norte,2021
4,95,MARIA ALICE,AP,Norte,2021
5,88,RAVI,AP,Norte,2021
6,84,SAMUEL,AP,Norte,2021
7,71,DAVI,AP,Norte,2021
8,69,HEITOR,AP,Norte,2021
9,69,JOAO MIGUEL,AP,Norte,2021
10,58,ENZO GABRIEL,AP,Norte,2021
11,57,MAITE,AP,Norte,2021
12,55,MARIA CLARA,AP,Norte,2021
13,54,MARIA ISIS,AP,Norte,2021
14,54,HELENA,AP,Norte,2021
15,53,MARIA EDUARDA,AP,Norte,2021
16,52,ANTHONY,AP,Norte,2021
17,52,MARIA CECILIA,AP,Norte,2021
18,48,PEDRO HENRIQUE,AP,Norte,2021
19,48,ANA JULIA,AP,Norte,2021
20,47,ALICE,AP,Norte,2021
21,47,LAURA,AP,Norte,2021
22,47,THEO,AP,Norte,2021
23,45,VALENTINA,AP,Norte,2021
24,45,GUILHERME,AP,Norte,2021
25,45,GABRIEL,AP,Norte,2021
26,45,REBECA,AP,Norte,2021
27,44,ELOA,AP,Norte,2021
28,43,DANIEL,AP,Norte,2021
29,42,MARIA JULIA,AP,Norte,2021
30,41,ANA VITORIA,AP,Norte,2021
31,41,MARIA HELENA,AP,Norte,2021
32,40,ANA CLARA,AP,Norte,2021
33,40,ISADORA,AP,Norte,2021
34,39,NOAH,AP,Norte,2021
35,38,GUSTAVO,AP,Norte,2021
36,36,NICOLAS,AP,Norte,2021
37,34,LUNA,AP,Norte,2021
38,33,HENRIQUE,AP,Norte,2021
39,33,LORENZO,AP,Norte,2021
40,33,EMANUEL,AP,Norte,2021
41,32,CECILIA,AP,Norte,2021
42,32,JOSUE,AP,Norte,2021
43,32,ESTHER,AP,Norte,2021
44,30,ISAAC,AP,Norte,2021
45,30,MARIA LUIZA,AP,Norte,2021
46,30,LEVI,AP,Norte,2021
47,29,MARIA VALENTINA,AP,Norte,2021
48,29,PEDRO,AP,Norte,2021
49,28,JOAO PEDRO,AP,Norte,2021
50,28,JOAQUIM,AP,Norte,2021
1,255,MIGUEL,TO,Norte,2021
2,253,HEITOR,TO,Norte,2021
3,247,GAEL,TO,Norte,2021
4,235,MARIA ALICE,TO,Norte,2021
5,225,ARTHUR,TO,Norte,2021
6,221,JOAO MIGUEL,TO,Norte,2021
7,203,HELENA,TO,Norte,2021
8,197,DAVI,TO,Norte,2021
9,191,BERNARDO,TO,Norte,2021
10,189,THEO,TO,Norte,2021
11,180,MARIA CECILIA,TO,Norte,2021
12,177,ALICE,TO,Norte,2021
13,176,SAMUEL,TO,Norte,2021
14,160,LAURA,TO,Norte,2021
15,154,GABRIEL,TO,Norte,2021
16,149,RAVI,TO,Norte,2021
17,145,HELOISA,TO,Norte,2021
18,141,CECILIA,TO,Norte,2021
19,135,MAITE,TO,Norte,2021
20,131,ELISA,TO,Norte,2021
21,122,VALENTINA,TO,Norte,2021
22,109,ISAAC,TO,Norte,2021
23,101,ANTHONY,TO,Norte,2021
24,100,NOAH,TO,Norte,2021
25,100,ELOA,TO,Norte,2021
26,100,ENZO GABRIEL,TO,Norte,2021
27,98,ISIS,TO,Norte,2021
28,98,JOAO LUCAS,TO,Norte,2021
29,97,LIZ,TO,Norte,2021
30,91,HENRIQUE,TO,Norte,2021
31,91,BENICIO,TO,Norte,2021
32,90,REBECA,TO,Norte,2021
33,87,JULIA,TO,Norte,2021
34,87,NICOLAS,TO,Norte,2021
35,83,ISADORA,TO,Norte,2021
36,81,MARIA CLARA,TO,Norte,2021
37,81,LEVI,TO,Norte,2021
38,80,MARIA JULIA,TO,Norte,2021
39,80,ANA VITORIA,TO,Norte,2021
40,80,PEDRO,TO,Norte,2021
41,76,MARIA ISIS,TO,Norte,2021
42,73,ANA JULIA,TO,Norte,2021
43,72,ANA LIZ,TO,Norte,2021
44,70,JOAO GABRIEL,TO,Norte,2021
45,69,SOPHIA,TO,Norte,2021
46,69,LUCAS,TO,Norte,2021
47,66,LORENZO,TO,Norte,2021
48,66,ISABELLA,TO,Norte,2021
49,64,ANA LAURA,TO,Norte,2021
50,64,AURORA,TO,Norte,2021
1,848,MARIA ALICE,MA,Nordeste,2021
2,791,JOAO MIGUEL,MA,Nordeste,2021
3,786,GAEL,MA,Nordeste,2021
4,748,MARIA CECILIA,MA,Nordeste,2021
5,590,HEITOR,MA,Nordeste,2021
6,577,ARTHUR,MA,Nordeste,2021
7,513,MARIA ISIS,MA,Nordeste,2021
8,504,ENZO GABRIEL,MA,Nordeste,2021
9,486,MIGUEL,MA,Nordeste,2021
10,459,SAMUEL,MA,Nordeste,2021
11,440,RAVI,MA,Nordeste,2021
12,424,THEO,MA,Nordeste,2021
13,381,JOAO LUCAS,MA,Nordeste,2021
14,379,MARIA JULIA,MA,Nordeste,2021
15,352,HELENA,MA,Nordeste,2021
16,328,DAVI,MA,Nordeste,2021
17,323,HELOISA,MA,Nordeste,2021
18,313,MARIA HELENA,MA,Nordeste,2021
19,303,ALICE,MA,Nordeste,2021
20,303,GABRIEL,MA,Nordeste,2021
21,303,ISADORA,MA,Nordeste,2021
22,302,ISAAC,MA,Nordeste,2021
23,297,MARIA CLARA,MA,Nordeste,2021
24,285,MARIA LIZ,MA,Nordeste,2021
25,282,JOAO GUILHERME,MA,Nordeste,2021
26,274,LORENZO,MA,Nordeste,2021
27,270,ANA JULIA,MA,Nordeste,2021
28,269,LEVI,MA,Nordeste,2021
29,267,ANTHONY,MA,Nordeste,2021
30,267,MARIA EDUARDA,MA,Nordeste,2021
31,261,BERNARDO,MA,Nordeste,2021
32,257,BENJAMIM,MA,Nordeste,2021
33,251,BENICIO,MA,Nordeste,2021
34,244,ANA LIZ,MA,Nordeste,2021
35,242,LAURA,MA,Nordeste,2021
36,240,NICOLAS,MA,Nordeste,2021
37,237,VALENTINA,MA,Nordeste,2021
38,234,NOAH,MA,Nordeste,2021
39,233,MAITE,MA,Nordeste,2021
40,228,PEDRO HENRIQUE,MA,Nordeste,2021
41,223,ELISA,MA,Nordeste,2021
42,218,ELOA,MA,Nordeste,2021
43,215,MARIA VITORIA,MA,Nordeste,2021
44,214,DAVI LUCAS,MA,Nordeste,2021
45,212,AURORA,MA,Nordeste,2021
46,212,REBECA,MA,Nordeste,2021
47,199,BENJAMIN,MA,Nordeste,2021
48,197,AYLLA,MA,Nordeste,2021
49,197,MARIA,MA,Nordeste,2021
50,195,JOAO PEDRO,MA,Nordeste,2021
1,400,MARIA ALICE,PI,Nordeste,2021
2,345,JOAO MIGUEL,PI,Nordeste,2021
3,314,GAEL,PI,Nordeste,2021
4,290,MARIA CECILIA,PI,Nordeste,2021
5,258,MARIA ISIS,PI,Nordeste,2021
6,257,MIGUEL,PI,Nordeste,2021
7,249,ARTHUR,PI,Nordeste,2021
8,236,HEITOR,PI,Nordeste,2021
9,231,RAVI,PI,Nordeste,2021
10,230,THEO,PI,Nordeste,2021
11,211,MARIA JULIA,PI,Nordeste,2021
12,208,ENZO GABRIEL,PI,Nordeste,2021
13,193,SAMUEL,PI,Nordeste,2021
14,178,JOAO LUCAS,PI,Nordeste,2021
15,168,DAVI,PI,Nordeste,2021
16,157,MARIA LIZ,PI,Nordeste,2021
17,156,GABRIEL,PI,Nordeste,2021
18,148,MARIA VITORIA,PI,Nordeste,2021
19,146,ALICE,PI,Nordeste,2021
20,143,HELENA,PI,Nordeste,2021
21,140,BERNARDO,PI,Nordeste,2021
22,137,JOAO GUILHERME,PI,Nordeste,2021
23,133,LORENZO,PI,Nordeste,2021
24,131,BENICIO,PI,Nordeste,2021
25,130,MARIA CLARA,PI,Nordeste,2021
26,128,MARIA VALENTINA,PI,Nordeste,2021
27,126,ANA JULIA,PI,Nordeste,2021
28,126,ISAAC,PI,Nordeste,2021
29,120,LEVI,PI,Nordeste,2021
30,117,MARIA HELENA,PI,Nordeste,2021
31,109,MARIA LAURA,PI,Nordeste,2021
32,109,ANA LIZ,PI,Nordeste,2021
33,107,BENJAMIN,PI,Nordeste,2021
34,107,LAURA,PI,Nordeste,2021
35,106,MARIA EDUARDA,PI,Nordeste,2021
36,105,HELOISA,PI,Nordeste,2021
37,103,MARIA HELOISA,PI,Nordeste,2021
38,97,JOAO PEDRO,PI,Nordeste,2021
39,97,ANA VITORIA,PI,Nordeste,2021
40,96,VALENTINA,PI,Nordeste,2021
41,95,NOAH,PI,Nordeste,2021
42,95,LUCAS,PI,Nordeste,2021
43,93,MARIA,PI,Nordeste,2021
44,92,BENJAMIM,PI,Nordeste,2021
45,92,ELOA,PI,Nordeste,2021
46,92,CECILIA,PI,Nordeste,2021
47,91,LORENA,PI,Nordeste,2021
48,91,REBECA,PI,Nordeste,2021
49,91,ANTHONY,PI,Nordeste,2021
50,90,MARIA ELOA,PI,Nordeste,2021
1,1333,MARIA ALICE,CE,Nordeste,2021
2,1006,JOAO MIGUEL,CE,Nordeste,2021
3,877,MARIA CECILIA,CE,Nordeste,2021
4,799,MARIA ISIS,CE,Nordeste,2021
5,787,ARTHUR,CE,Nordeste,2021
6,750,MIGUEL,CE,Nordeste,2021
7,730,GAEL,CE,Nordeste,2021
8,683,HEITOR,CE,Nordeste,2021
9,672,THEO,CE,Nordeste,2021
10,622,MARIA LIZ,CE,Nordeste,2021
11,599,MARIA JULIA,CE,Nordeste,2021
12,539,SAMUEL,CE,Nordeste,2021
13,531,ANA LIZ,CE,Nordeste,2021
14,530,RAVI,CE,Nordeste,2021
15,516,ENZO GABRIEL,CE,Nordeste,2021
16,506,DAVI,CE,Nordeste,2021
17,489,MARIA CLARA,CE,Nordeste,2021
18,450,BERNARDO,CE,Nordeste,2021
19,430,GABRIEL,CE,Nordeste,2021
20,427,MARIA ELOA,CE,Nordeste,2021
21,425,NOAH,CE,Nordeste,2021
22,423,JOAO LUCAS,CE,Nordeste,2021
23,422,ISAAC,CE,Nordeste,2021
