,total,name,uf,regiao,ano
8,1939,NOAH,RJ,Sudeste,2021
9,1919,BERNARDO,RJ,Sudeste,2021
10,1771,MARIA ALICE,RJ,Sudeste,2021
11,1720,ALICE,RJ,Sudeste,2021
12,1690,MAITE,RJ,Sudeste,2021
13,1604,DAVI,RJ,Sudeste,2021
14,1418,SAMUEL,RJ,Sudeste,2021
15,1363,RAVI,RJ,Sudeste,2021
16,1263,GABRIEL,RJ,Sudeste,2021
17,1237,ANTONELLA,RJ,Sudeste,2021
18,1119,ANTHONY,RJ,Sudeste,2021
19,1104,PEDRO,RJ,Sudeste,2021
20,1077,LORENZO,RJ,Sudeste,2021
21,1022,LIZ,RJ,Sudeste,2021
22,1007,SOPHIA,RJ,Sudeste,2021
23,971,VALENTINA,RJ,Sudeste,2021
24,965,MAYA,RJ,Sudeste,2021
25,960,MARIA JULIA,RJ,Sudeste,2021
26,953,ISAAC,RJ,Sudeste,2021
27,908,BENICIO,RJ,Sudeste,2021
28,837,LUCAS,RJ,Sudeste,2021
29,824,JOAO MIGUEL,RJ,Sudeste,2021
30,779,HENRY,RJ,Sudeste,2021
31,777,MANUELA,RJ,Sudeste,2021
32,768,LARA,RJ,Sudeste,2021
33,751,MARIA CLARA,RJ,Sudeste,2021
34,739,MARIA LUIZA,RJ,Sudeste,2021
35,735,CECILIA,RJ,Sudeste,2021
36,724,JULIA,RJ,Sudeste,2021
37,713,ISABELLA,RJ,Sudeste,2021
38,702,ELOA,RJ,Sudeste,2021
39,701,ISIS,RJ,Sudeste,2021
40,694,MARIA EDUARDA,RJ,Sudeste,2021
41,689,MANUELLA,RJ,Sudeste,2021
42,679,AYLLA,RJ,Sudeste,2021
43,669,GUILHERME,RJ,Sudeste,2021
44,662,AYLA,RJ,Sudeste,2021
45,661,AURORA,RJ,Sudeste,2021
46,652,ELOAH,RJ,Sudeste,2021
47,636,BRYAN,RJ,Sudeste,2021
48,632,HELOISA,RJ,Sudeste,2021
49,614,NICOLAS,RJ,Sudeste,2021
50,610,JOAQUIM,RJ,Sudeste,2021
1,7585,MIGUEL,SP,Sudeste,2021
2,6981,HELENA,SP,Sudeste,2021
3,6890,GAEL,SP,Sudeste,2021
4,6879,ALICE,SP,Sudeste,2021
5,6470,ARTHUR,SP,Sudeste,2021
6,5482,HEITOR,SP,Sudeste,2021
7,5418,THEO,SP,Sudeste,2021
8,5227,MARIA ALICE,SP,Sudeste,2021
9,4979,LAURA,SP,Sudeste,2021
10,4621,DAVI,SP,Sudeste,2021
11,4434,BERNARDO,SP,Sudeste,2021
12,4177,NOAH,SP,Sudeste,2021
13,4068,SAMUEL,SP,Sudeste,2021
14,3950,GABRIEL,SP,Sudeste,2021
15,3894,RAVI,SP,Sudeste,2021
16,3732,HELOISA,SP,Sudeste,2021
17,3646,MAITE,SP,Sudeste,2021
18,3376,PEDRO,SP,Sudeste,2021
19,2984,LORENA,SP,Sudeste,2021
20,2926,CECILIA,SP,Sudeste,2021
21,2811,SOPHIA,SP,Sudeste,2021
22,2795,VALENTINA,SP,Sudeste,2021
23,2769,LIZ,SP,Sudeste,2021
24,2745,MANUELA,SP,Sudeste,2021
25,2722,MAYA,SP,Sudeste,2021
26,2709,BENICIO,SP,Sudeste,2021
27,2628,MARIA CLARA,SP,Sudeste,2021
28,2617,ANTHONY,SP,Sudeste,2021
29,2542,LORENZO,SP,Sudeste,2021
30,2536,ISAAC,SP,Sudeste,2021
31,2512,LUCAS,SP,Sudeste,2021
32,2426,LIVIA,SP,Sudeste,2021
33,2363,ANTONELLA,SP,Sudeste,2021
34,2358,JULIA,SP,Sudeste,2021
35,2283,LUCCA,SP,Sudeste,2021
36,2203,ISIS,SP,Sudeste,2021
37,2201,LEONARDO,SP,Sudeste,2021
38,2176,HENRY,SP,Sudeste,2021
39,2122,JOAQUIM,SP,Sudeste,2021
40,2072,MANUELLA,SP,Sudeste,2021
41,2069,MATHEUS,SP,Sudeste,2021
42,2000,RAFAEL,SP,Sudeste,2021
43,1998,MARIA JULIA,SP,Sudeste,2021
44,1989,JOAO MIGUEL,SP,Sudeste,2021
45,1954,ISABELLA,SP,Sudeste,2021
46,1939,MARIA EDUARDA,SP,Sudeste,2021
47,1923,HENRIQUE,SP,Sudeste,2021
48,1915,LARA,SP,Sudeste,2021
49,1915,MARIA LUIZA,SP,Sudeste,2021
50,1872,DAVI LUCCA,SP,Sudeste,2021
1,2086,MIGUEL,PR,Sul,2021
2,1831,HELENA,PR,Sul,2021
3,1719,ALICE,PR,Sul,2021
4,1583,ARTHUR,PR,Sul,2021
5,1424,MARIA ALICE,PR,Sul,2021
6,1350,GAEL,PR,Sul,2021
7,1347,LAURA,PR,Sul,2021
8,1185,DAVI,PR,Sul,2021
9,1156,HEITOR,PR,Sul,2021
10,1152,THEO,PR,Sul,2021
11,1108,SAMUEL,PR,Sul,2021
12,1097,CECILIA,PR,Sul,2021
13,1049,GABRIEL,PR,Sul,2021
14,1021,BERNARDO,PR,Sul,2021
15,838,PEDRO,PR,Sul,2021
16,822,NOAH,PR,Sul,2021
17,787,HELOISA,PR,Sul,2021
18,773,LIVIA,PR,Sul,2021
19,764,JULIA,PR,Sul,2021
20,725,RAVI,PR,Sul,2021
21,705,MARIA CLARA,PR,Sul,2021
22,698,JOAQUIM,PR,Sul,2021
23,672,VALENTINA,PR,Sul,2021
24,663,SOPHIA,PR,Sul,2021
25,663,ANTONELLA,PR,Sul,2021
26,645,JOAO MIGUEL,PR,Sul,2021
27,605,ISIS,PR,Sul,2021
28,598,LEONARDO,PR,Sul,2021
29,589,BENICIO,PR,Sul,2021
30,589,ANTHONY,PR,Sul,2021
31,578,RAFAEL,PR,Sul,2021
32,575,ISAAC,PR,Sul,2021
33,573,MAITE,PR,Sul,2021
34,564,HENRIQUE,PR,Sul,2021
35,549,MARIA JULIA,PR,Sul,2021
36,546,MARIA HELENA,PR,Sul,2021
37,544,LUCAS,PR,Sul,2021
38,541,PEDRO HENRIQUE,PR,Sul,2021
39,532,SOFIA,PR,Sul,2021
40,521,LORENZO,PR,Sul,2021
41,503,MANUELA,PR,Sul,2021
42,491,FELIPE,PR,Sul,2021
43,480,LARA,PR,Sul,2021
44,480,AURORA,PR,Sul,2021
45,471,MARIA CECILIA,PR,Sul,2021
46,463,ISADORA,PR,Sul,2021
47,460,BENJAMIN,PR,Sul,2021
48,457,JOAO PEDRO,PR,Sul,2021
49,457,NICOLAS,PR,Sul,2021
50,451,BEATRIZ,PR,Sul,2021
1,1229,MIGUEL,SC,Sul,2021
2,1104,HELENA,SC,Sul,2021
3,1002,ALICE,SC,Sul,2021
4,932,ARTHUR,SC,Sul,2021
5,877,THEO,SC,Sul,2021
6,866,GAEL,SC,Sul,2021
7,789,DAVI,SC,Sul,2021
8,778,LAURA,SC,Sul,2021
9,755,HEITOR,SC,Sul,2021
10,751,MARIA ALICE,SC,Sul,2021
11,655,BERNARDO,SC,Sul,2021
12,637,CECILIA,SC,Sul,2021
13,602,GABRIEL,SC,Sul,2021
14,591,JOAQUIM,SC,Sul,2021
15,565,NOAH,SC,Sul,2021
16,555,SAMUEL,SC,Sul,2021
17,540,HENRIQUE,SC,Sul,2021
18,511,PEDRO HENRIQUE,SC,Sul,2021
19,490,RAVI,SC,Sul,2021
20,485,HELOISA,SC,Sul,2021
21,455,PEDRO,SC,Sul,2021
22,451,MAITE,SC,Sul,2021
23,448,LIVIA,SC,Sul,2021
24,441,VALENTINA,SC,Sul,2021
25,431,ANTHONY,SC,Sul,2021
26,420,MARIA CLARA,SC,Sul,2021
27,391,SOPHIA,SC,Sul,2021
28,382,VICENTE,SC,Sul,2021
29,378,JULIA,SC,Sul,2021
30,374,ANTONELLA,SC,Sul,2021
31,355,ISABELLA,SC,Sul,2021
32,351,BENICIO,SC,Sul,2021
33,350,LUCAS,SC,Sul,2021
34,347,LORENA,SC,Sul,2021
35,343,ISAAC,SC,Sul,2021
36,334,LORENZO,SC,Sul,2021
37,331,ISIS,SC,Sul,2021
38,329,ELOA,SC,Sul,2021
39,326,BENJAMIN,SC,Sul,2021
40,315,JOAO MIGUEL,SC,Sul,2021
41,305,SOFIA,SC,Sul,2021
42,305,LIZ,SC,Sul,2021
43,304,NICOLAS,SC,Sul,2021
44,302,MANUELA,SC,Sul,2021
45,297,LARA,SC,Sul,2021
46,295,MARIA LUIZA,SC,Sul,2021
47,289,BEATRIZ,SC,Sul,2021
48,280,YASMIN,SC,Sul,2021
49,279,AURORA,SC,Sul,2021
50,278,CATARINA,SC,Sul,2021
1,1507,MIGUEL,RS,Sul,2021
2,1400,HELENA,RS,Sul,2021
3,1371,ARTHUR,RS,Sul,2021
4,1237,ALICE,RS,Sul,2021
5,1050,MARIA ALICE,RS,Sul,2021
6,1009,THEO,RS,Sul,2021
7,992,GAEL,RS,Sul,2021
8,967,BERNARDO,RS,Sul,2021
9,938,HEITOR,RS,Sul,2021
10,918,CECILIA,RS,Sul,2021
11,854,DAVI,RS,Sul,2021
12,846,LAURA,RS,Sul,2021
13,839,JOAQUIM,RS,Sul,2021
14,775,GABRIEL,RS,Sul,2021
15,754,AURORA,RS,Sul,2021
16,717,MARIA CLARA,RS,Sul,2021
17,711,VICENTE,RS,Sul,2021
18,697,VALENTINA,RS,Sul,2021
19,694,ANTONELLA,RS,Sul,2021
20,691,NOAH,RS,Sul,2021
21,689,LIVIA,RS,Sul,2021
22,686,PEDRO HENRIQUE,RS,Sul,2021
23,646,MAITE,RS,Sul,2021
24,638,HELOISA,RS,Sul,2021
25,628,PEDRO,RS,Sul,2021
26,596,SOPHIA,RS,Sul,2021
27,593,SAMUEL,RS,Sul,2021
28,586,ANTHONY,RS,Sul,2021
29,543,MANUELA,RS,Sul,2021
30,536,RAVI,RS,Sul,2021
31,536,LORENZO,RS,Sul,2021
32,526,BENICIO,RS,Sul,2021
33,518,JULIA,RS,Sul,2021
34,501,MURILO,RS,Sul,2021
35,475,ISABELLA,RS,Sul,2021
36,472,HENRIQUE,RS,Sul,2021
37,439,LUCAS,RS,Sul,2021
38,439,ANA CLARA,RS,Sul,2021
39,436,SOFIA,RS,Sul,2021
40,424,LAVINIA,RS,Sul,2021
41,416,ISIS,RS,Sul,2021
42,409,ISADORA,RS,Sul,2021
43,407,ISAAC,RS,Sul,2021
44,391,MARIA CECILIA,RS,Sul,2021
45,390,BENJAMIN,RS,Sul,2021
46,380,LORENA,RS,Sul,2021
47,378,ENZO GABRIEL,RS,Sul,2021
48,369,MATHEUS,RS,Sul,2021
49,367,MARIA LUIZA,RS,Sul,2021
50,364,LUIZA,RS,Sul,2021
1,481,MIGUEL,MS,Centro-Oeste,2021
2,429,HELENA,MS,Centro-Oeste,2021
3,426,GAEL,MS,Centro-Oeste,2021
4,386,ALICE,MS,Centro-Oeste,2021
5,385,ARTHUR,MS,Centro-Oeste,2021
6,350,HEITOR,MS,Centro-Oeste,2021
7,340,MARIA ALICE,MS,Centro-Oeste,2021
8,315,SAMUEL,MS,Centro-Oeste,2021
9,284,DAVI,MS,Centro-Oeste,2021
10,283,THEO,MS,Centro-Oeste,2021
11,270,GABRIEL,MS,Centro-Oeste,2021
12,247,CECILIA,MS,Centro-Oeste,2021
13,230,JOAO MIGUEL,MS,Centro-Oeste,2021
14,213,BERNARDO,MS,Centro-Oeste,2021
15,212,MAITE,MS,Centro-Oeste,2021
16,207,HELOISA,MS,Centro-Oeste,2021
17,199,MARIA JULIA,MS,Centro-Oeste,2021
18,194,BENICIO,MS,Centro-Oeste,2021
19,190,PEDRO,MS,Centro-Oeste,2021
20,188,LAURA,MS,Centro-Oeste,2021
21,185,LORENA,MS,Centro-Oeste,2021
22,182,ISAAC,MS,Centro-Oeste,2021
23,182,RAVI,MS,Centro-Oeste,2021
24,179,ANTHONY,MS,Centro-Oeste,2021
25,170,MARIA CECILIA,MS,Centro-Oeste,2021
26,167,JOAQUIM,MS,Centro-Oeste,2021
27,167,MARIA CLARA,MS,Centro-Oeste,2021
28,167,VALENTINA,MS,Centro-Oeste,2021
29,161,JULIA,MS,Centro-Oeste,2021
30,158,SOPHIA,MS,Centro-Oeste,2021
31,155,LIVIA,MS,Centro-Oeste,2021
32,151,NOAH,MS,Centro-Oeste,2021
33,147,ISIS,MS,Centro-Oeste,2021
34,147,ENZO GABRIEL,MS,Centro-Oeste,2021
35,143,LORENZO,MS,Centro-Oeste,2021
36,138,DANIEL,MS,Centro-Oeste,2021
37,137,EMANUELLY,MS,Centro-Oeste,2021
38,136,ANTONELLA,MS,Centro-Oeste,2021
39,135,ELOA,MS,Centro-Oeste,2021
40,134,HENRIQUE,MS,Centro-Oeste,2021
41,133,GUILHERME,MS,Centro-Oeste,2021
42,131,LEONARDO,MS,Centro-Oeste,2021
43,129,ANA CLARA,MS,Centro-Oeste,2021
44,129,LUCAS,MS,Centro-Oeste,2021
45,128,SOFIA,MS,Centro-Oeste,2021
46,126,MARIA EDUARDA,MS,Centro-Oeste,2021
47,126,PEDRO HENRIQUE,MS,Centro-Oeste,2021
48,122,MATHEUS,MS,Centro-Oeste,2021
49,122,MARIA HELENA,MS,Centro-Oeste,2021
50,121,MANUELA,MS,Centro-Oeste,2021
1,637,MIGUEL,MT,Centro-Oeste,2021
2,609,HELENA,MT,Centro-Oeste,2021
3,556,MARIA ALICE,MT,Centro-Oeste,2021
4,483,ARTHUR,MT,Centro-Oeste,2021
5,481,HEITOR,MT,Centro-Oeste,2021
6,470,GAEL,MT,Centro-Oeste,2021
7,457,ALICE,MT,Centro-Oeste,2021
8,408,SAMUEL,MT,Centro-Oeste,2021
9,397,DAVI,MT,Centro-Oeste,2021
10,395,JOAO MIGUEL,MT,Centro-Oeste,2021
11,362,CECILIA,MT,Centro-Oeste,2021
12,317,GABRIEL,MT,Centro-Oeste,2021
13,295,THEO,MT,Centro-Oeste,2021
14,293,MARIA CECILIA,MT,Centro-Oeste,2021
15,269,LAURA,MT,Centro-Oeste,2021
16,262,HELOISA,MT,Centro-Oeste,2021
17,258,BENICIO,MT,Centro-Oeste,2021
18,253,RAVI,MT,Centro-Oeste,2021
19,238,BERNARDO,MT,Centro-Oeste,2021
20,235,NOAH,MT,Centro-Oeste,2021
21,233,MARIA JULIA,MT,Centro-Oeste,2021
22,231,VALENTINA,MT,Centro-Oeste,2021
23,226,PEDRO,MT,Centro-Oeste,2021
24,225,MARIA HELENA,MT,Centro-Oeste,2021
25,223,MARIA CLARA,MT,Centro-Oeste,2021
26,217,ENZO GABRIEL,MT,Centro-Oeste,2021
27,208,ISAAC,MT,Centro-Oeste,2021
28,192,MAITE,MT,Centro-Oeste,2021
29,192,LORENZO,MT,Centro-Oeste,2021
30,186,JULIA,MT,Centro-Oeste,2021
31,179,JOAO PEDRO,MT,Centro-Oeste,2021
32,178,NICOLAS,MT,Centro-Oeste,2021
33,176,ANTHONY,MT,Centro-Oeste,2021
34,175,GUILHERME,MT,Centro-Oeste,2021
35,174,MURILO,MT,Centro-Oeste,2021
36,172,AURORA,MT,Centro-Oeste,2021
37,171,PEDRO HENRIQUE,MT,Centro-Oeste,2021
38,167,ELOA,MT,Centro-Oeste,2021
39,166,ANTONELLA,MT,Centro-Oeste,2021
40,166,LIVIA,MT,Centro-Oeste,2021
41,164,ISADORA,MT,Centro-Oeste,2021
42,162,ISIS,MT,Centro-Oeste,2021
43,162,SOPHIA,MT,Centro-Oeste,2021
44,159,JOAQUIM,MT,Centro-Oeste,2021
45,157,JOAO LUCAS,MT,Centro-Oeste,2021
46,156,ELISA,MT,Centro-Oeste,2021
47,154,ANTHONY GABRIEL,MT,Centro-Oeste,2021
48,153,MARIA EDUARDA,MT,Centro-Oeste,2021
49,151,ANA JULIA,MT,Centro-Oeste,2021
50,151,LORENA,MT,Centro-Oeste,2021
1,1186,MIGUEL,GO,Centro-Oeste,2021
2,1019,MARIA ALICE,GO,Centro-Oeste,2021
3,985,HELENA,GO,Centro-Oeste,2021
4,937,GAEL,GO,Centro-Oeste,2021
5,908,ALICE,GO,Centro-Oeste,2021
6,878,HEITOR,GO,Centro-Oeste,2021
7,814,ARTHUR,GO,Centro-Oeste,2021
8,730,DAVI,GO,Centro-Oeste,2021
9,706,SAMUEL,GO,Centro-Oeste,2021
10,692,JOAO MIGUEL,GO,Centro-Oeste,2021
11,635,GABRIEL,GO,Centro-Oeste,2021
12,627,THEO,GO,Centro-Oeste,2021
13,625,CECILIA,GO,Centro-Oeste,2021
14,596,LAURA,GO,Centro-Oeste,2021
15,589,MARIA CECILIA,GO,Centro-Oeste,2021
16,535,NOAH,GO,Centro-Oeste,2021
17,533,HELOISA,GO,Centro-Oeste,2021
18,529,RAVI,GO,Centro-Oeste,2021
19,494,BERNARDO,GO,Centro-Oeste,2021
20,491,ELISA,GO,Centro-Oeste,2021
21,442,BENICIO,GO,Centro-Oeste,2021
22,419,ISAAC,GO,Centro-Oeste,2021
23,408,PEDRO,GO,Centro-Oeste,2021
24,402,ISIS,GO,Centro-Oeste,2021
25,396,AURORA,GO,Centro-Oeste,2021
26,395,HENRIQUE,GO,Centro-Oeste,2021
27,391,LIZ,GO,Centro-Oeste,2021
28,391,VALENTINA,GO,Centro-Oeste,2021
29,358,MARIA CLARA,GO,Centro-Oeste,2021
30,348,MAITE,GO,Centro-Oeste,2021
31,335,ELOA,GO,Centro-Oeste,2021
32,326,ANTHONY,GO,Centro-Oeste,2021
33,318,JULIA,GO,Centro-Oeste,2021
34,307,SOPHIA,GO,Centro-Oeste,2021
35,296,MARIA JULIA,GO,Centro-Oeste,2021
36,289,NICOLAS,GO,Centro-Oeste,2021
37,288,MANUELA,GO,Centro-Oeste,2021
38,284,ENZO GABRIEL,GO,Centro-Oeste,2021
39,279,LORENZO,GO,Centro-Oeste,2021
40,277,MARIANA,GO,Centro-Oeste,2021
41,274,ANTONELLA,GO,Centro-Oeste,2021
42,270,LUCAS,GO,Centro-Oeste,2021
43,252,JOAO PEDRO,GO,Centro-Oeste,2021
44,251,JOAO LUCAS,GO,Centro-Oeste,2021
45,249,EMANUELLY,GO,Centro-Oeste,2021
46,248,RAFAEL,GO,Centro-Oeste,2021
47,242,LUISA,GO,Centro-Oeste,2021
48,240,ANA LAURA,GO,Centro-Oeste,2021
49,235,LEVI,GO,Centro-Oeste,2021
50,234,MARIA HELENA,GO,Centro-Oeste,2021
1,545,MIGUEL,DF,Centro-Oeste,2021
2,525,HELENA,DF,Centro-Oeste,2021
3,506,GAEL,DF,Centro-Oeste,2021
4,470,MARIA ALICE,DF,Centro-Oeste,2021
5,433,ARTHUR,DF,Centro-Oeste,2021
6,422,HEITOR,DF,Centro-Oeste,2021
7,421,ALICE,DF,Centro-Oeste,2021
8,412,BERNARDO,DF,Centro-Oeste,2021
9,408,THEO,DF,Centro-Oeste,2021
10,383,NOAH,DF,Centro-Oeste,2021
11,357,DAVI,DF,Centro-Oeste,2021
12,355,LAURA,DF,Centro-Oeste,2021
13,350,SAMUEL,DF,Centro-Oeste,2021
14,328,GABRIEL,DF,Centro-Oeste,2021
15,323,RAVI,DF,Centro-Oeste,2021
16,323,MAITE,DF,Centro-Oeste,2021
17,296,CECILIA,DF,Centro-Oeste,2021
18,292,LIZ,DF,Centro-Oeste,2021
19,291,JOAO MIGUEL,DF,Centro-Oeste,2021
20,267,MARIA CECILIA,DF,Centro-Oeste,2021
21,234,HELOISA,DF,Centro-Oeste,2021
22,228,LEVI,DF,Centro-Oeste,2021
23,223,ISAAC,DF,Centro-Oeste,2021
24,204,MARIA JULIA,DF,Centro-Oeste,2021
25,193,MARIA CLARA,DF,Centro-Oeste,2021
26,187,MARIA HELENA,DF,Centro-Oeste,2021
27,185,VALENTINA,DF,Centro-Oeste,2021
28,183,AURORA,DF,Centro-Oeste,2021
29,181,HENRIQUE,DF,Centro-Oeste,2021
30,180,BENICIO,DF,Centro-Oeste,2021
31,179,PEDRO,DF,Centro-Oeste,2021
32,176,ELOA,DF,Centro-Oeste,2021
33,173,JULIA,DF,Centro-Oeste,2021
34,167,NICOLAS,DF,Centro-Oeste,2021
35,166,ELISA,DF,Centro-Oeste,2021
36,165,RAFAEL,DF,Centro-Oeste,2021
37,156,LORENZO,DF,Centro-Oeste,2021
38,154,DANIEL,DF,Centro-Oeste,2021
39,149,LUCAS,DF,Centro-Oeste,2021
40,148,MARIA EDUARDA,DF,Centro-Oeste,2021
41,145,GUSTAVO,DF,Centro-Oeste,2021
42,142,MANUELA,DF,Centro-Oeste,2021
43,140,ANTHONY,DF,Centro-Oeste,2021
44,139,LARA,DF,Centro-Oeste,2021
45,136,MARIA LUIZA,DF,Centro-Oeste,2021
46,136,MURILO,DF,Centro-Oeste,2021
47,135,ISIS,DF,Centro-Oeste,2021
48,134,BENJAMIN,DF,Centro-Oeste,2021
49,133,SOPHIA,DF,Centro-Oeste,2021
50,128,ELOAH,DF,Centro-Oeste,2021
