,total,name,uf,regiao,ano
22,412,MARIA LIZ,CE,Nordeste,2021
23,392,MARIA EDUARDA,CE,Nordeste,2021
24,388,ANA LAURA,CE,Nordeste,2021
25,378,ANA JULIA,CE,Nordeste,2021
26,365,ISAAC,CE,Nordeste,2021
27,358,MARIA LUIZA,CE,Nordeste,2021
28,353,MARIA HELOISA,CE,Nordeste,2021
29,353,JOAO LUCAS,CE,Nordeste,2021
30,336,MARIA VITORIA,CE,Nordeste,2021
31,334,JOAO PEDRO,CE,Nordeste,2021
32,334,NOAH,CE,Nordeste,2021
33,334,BENICIO,CE,Nordeste,2021
34,330,MARIA HELENA,CE,Nordeste,2021
35,323,MARIA LAURA,CE,Nordeste,2021
36,310,LORENZO,CE,Nordeste,2021
37,310,JOAO GUILHERME,CE,Nordeste,2021
38,298,VALENTINA,CE,Nordeste,2021
39,293,BENJAMIN,CE,Nordeste,2021
40,291,ANA VITORIA,CE,Nordeste,2021
41,288,MAITE,CE,Nordeste,2021
42,285,JOAO GABRIEL,CE,Nordeste,2021
43,284,ALICE,CE,Nordeste,2021
44,269,JOSE MIGUEL,CE,Nordeste,2021
45,263,MARIA ELISA,CE,Nordeste,2021
46,258,BENJAMIM,CE,Nordeste,2021
47,255,ANA CECILIA,CE,Nordeste,2021
48,253,MARIA ESTHER,CE,Nordeste,2021
49,250,ELISA,CE,Nordeste,2021
50,247,PEDRO LUCAS,CE,Nordeste,2021
1,297,JOAO MIGUEL,RN,Nordeste,2021
2,271,MARIA CECILIA,RN,Nordeste,2021
3,265,MARIA ALICE,RN,Nordeste,2021
4,257,ENZO GABRIEL,RN,Nordeste,2021
5,237,MARIA HELENA,RN,Nordeste,2021
6,219,MIGUEL,RN,Nordeste,2021
7,190,MARIA JULIA,RN,Nordeste,2021
8,186,MARIA CLARA,RN,Nordeste,2021
9,184,ARTHUR,RN,Nordeste,2021
10,179,HEITOR,RN,Nordeste,2021
11,174,DAVI,RN,Nordeste,2021
12,169,THEO,RN,Nordeste,2021
13,166,MARIA VITORIA,RN,Nordeste,2021
14,165,SAMUEL,RN,Nordeste,2021
15,164,GABRIEL,RN,Nordeste,2021
16,161,GAEL,RN,Nordeste,2021
17,147,JOAO GUILHERME,RN,Nordeste,2021
18,145,RAVI,RN,Nordeste,2021
19,144,MARIA VALENTINA,RN,Nordeste,2021
20,140,MARIA LUIZA,RN,Nordeste,2021
21,135,MARIA EDUARDA,RN,Nordeste,2021
22,130,MARIA LIZ,RN,Nordeste,2021
23,125,BERNARDO,RN,Nordeste,2021
24,122,ANA JULIA,RN,Nordeste,2021
25,121,JOAO GABRIEL,RN,Nordeste,2021
26,117,MARIA ISIS,RN,Nordeste,2021
27,108,LAURA,RN,Nordeste,2021
28,107,JOAO LUCAS,RN,Nordeste,2021
29,107,BENICIO,RN,Nordeste,2021
30,106,ALICE,RN,Nordeste,2021
31,101,MARIA LAURA,RN,Nordeste,2021
32,98,ANA LAURA,RN,Nordeste,2021
33,96,JOSE MIGUEL,RN,Nordeste,2021
34,93,DAVI LUCAS,RN,Nordeste,2021
35,93,HELENA,RN,Nordeste,2021
36,92,JOAO PEDRO,RN,Nordeste,2021
37,89,JOSE,RN,Nordeste,2021
38,89,ANA CECILIA,RN,Nordeste,2021
39,89,GUILHERME,RN,Nordeste,2021
40,84,LUCAS GABRIEL,RN,Nordeste,2021
41,82,LUCAS,RN,Nordeste,2021
42,82,PEDRO,RN,Nordeste,2021
43,81,MARIA ELISA,RN,Nordeste,2021
44,81,ANTHONY GABRIEL,RN,Nordeste,2021
45,80,MARIA ELOA,RN,Nordeste,2021
46,79,ANA LIZ,RN,Nordeste,2021
47,78,PEDRO HENRIQUE,RN,Nordeste,2021
48,77,LEVI,RN,Nordeste,2021
49,75,VALENTINA,RN,Nordeste,2021
50,72,MAITE,RN,Nordeste,2021
1,529,MARIA ALICE,PB,Nordeste,2021
2,441,MARIA CECILIA,PB,Nordeste,2021
3,438,JOAO MIGUEL,PB,Nordeste,2021
4,422,ENZO GABRIEL,PB,Nordeste,2021
5,356,MIGUEL,PB,Nordeste,2021
6,332,MARIA HELENA,PB,Nordeste,2021
7,318,ARTHUR,PB,Nordeste,2021
8,304,MARIA JULIA,PB,Nordeste,2021
9,303,MARIA CLARA,PB,Nordeste,2021
10,297,HEITOR,PB,Nordeste,2021
11,291,SAMUEL,PB,Nordeste,2021
12,276,DAVI,PB,Nordeste,2021
13,272,GAEL,PB,Nordeste,2021
14,264,GABRIEL,PB,Nordeste,2021
15,261,MARIA VITORIA,PB,Nordeste,2021
16,217,THEO,PB,Nordeste,2021
17,206,JOAO LUCAS,PB,Nordeste,2021
18,201,ANA JULIA,PB,Nordeste,2021
19,198,RAVI,PB,Nordeste,2021
20,198,ALICE,PB,Nordeste,2021
21,192,LAURA,PB,Nordeste,2021
22,190,MARIA LUIZA,PB,Nordeste,2021
23,184,BERNARDO,PB,Nordeste,2021
24,175,DAVI LUCAS,PB,Nordeste,2021
25,174,JOSE MIGUEL,PB,Nordeste,2021
26,171,JOAO PEDRO,PB,Nordeste,2021
27,171,PEDRO HENRIQUE,PB,Nordeste,2021
28,166,HELENA,PB,Nordeste,2021
29,164,JOAO GUILHERME,PB,Nordeste,2021
30,155,ISAAC,PB,Nordeste,2021
31,154,MARIA ELOA,PB,Nordeste,2021
32,152,MARIA EDUARDA,PB,Nordeste,2021
33,150,ANA LAURA,PB,Nordeste,2021
34,148,MARIA LAURA,PB,Nordeste,2021
35,147,MARIA HELOISA,PB,Nordeste,2021
36,143,LORENA,PB,Nordeste,2021
37,140,LUCAS,PB,Nordeste,2021
38,139,GUILHERME,PB,Nordeste,2021
39,135,MARIA VALENTINA,PB,Nordeste,2021
40,135,PEDRO,PB,Nordeste,2021
41,126,ANA LIZ,PB,Nordeste,2021
42,124,ANA BEATRIZ,PB,Nordeste,2021
43,121,ARTHUR MIGUEL,PB,Nordeste,2021
44,120,LEVI,PB,Nordeste,2021
45,119,RAFAEL,PB,Nordeste,2021
46,118,JOAO GABRIEL,PB,Nordeste,2021
47,118,LORENZO,PB,Nordeste,2021
48,117,BENICIO,PB,Nordeste,2021
49,116,MARIANA,PB,Nordeste,2021
50,116,NICOLAS,PB,Nordeste,2021
1,960,MARIA ALICE,PE,Nordeste,2021
2,794,JOAO MIGUEL,PE,Nordeste,2021
3,792,MARIA CECILIA,PE,Nordeste,2021
4,771,ENZO GABRIEL,PE,Nordeste,2021
5,744,MARIA CLARA,PE,Nordeste,2021
6,707,MIGUEL,PE,Nordeste,2021
7,685,ARTHUR,PE,Nordeste,2021
8,655,MARIA JULIA,PE,Nordeste,2021
9,623,DAVI,PE,Nordeste,2021
10,598,HEITOR,PE,Nordeste,2021
11,564,MARIA HELENA,PE,Nordeste,2021
12,531,SAMUEL,PE,Nordeste,2021
13,473,MARIA LUIZA,PE,Nordeste,2021
14,469,BERNARDO,PE,Nordeste,2021
15,466,THEO,PE,Nordeste,2021
16,464,GABRIEL,PE,Nordeste,2021
17,431,GAEL,PE,Nordeste,2021
18,398,LAURA,PE,Nordeste,2021
19,380,MARIA VITORIA,PE,Nordeste,2021
20,377,MARIA HELOISA,PE,Nordeste,2021
21,373,JOAO GUILHERME,PE,Nordeste,2021
22,363,JOAO LUCAS,PE,Nordeste,2021
23,361,JOAO PEDRO,PE,Nordeste,2021
24,355,RAVI,PE,Nordeste,2021
25,354,HELENA,PE,Nordeste,2021
26,351,PEDRO HENRIQUE,PE,Nordeste,2021
27,339,ARTHUR MIGUEL,PE,Nordeste,2021
28,339,ANA JULIA,PE,Nordeste,2021
29,326,MARIA VALENTINA,PE,Nordeste,2021
30,324,ALICE,PE,Nordeste,2021
31,314,MARIA EDUARDA,PE,Nordeste,2021
32,311,MARIA LAURA,PE,Nordeste,2021
33,286,PEDRO,PE,Nordeste,2021
34,282,LORENA,PE,Nordeste,2021
35,280,JOSE MIGUEL,PE,Nordeste,2021
36,274,LUCAS,PE,Nordeste,2021
37,273,MATHEUS,PE,Nordeste,2021
38,272,ARTHUR GABRIEL,PE,Nordeste,2021
39,270,ANA BEATRIZ,PE,Nordeste,2021
40,261,LUCAS GABRIEL,PE,Nordeste,2021
41,251,ANTHONY GABRIEL,PE,Nordeste,2021
42,243,DAVI LUCAS,PE,Nordeste,2021
43,241,GUILHERME,PE,Nordeste,2021
44,238,BENICIO,PE,Nordeste,2021
45,237,HELOISA,PE,Nordeste,2021
46,234,JOAO GABRIEL,PE,Nordeste,2021
47,230,JOSE,PE,Nordeste,2021
48,229,VALENTINA,PE,Nordeste,2021
49,225,ANA LAURA,PE,Nordeste,2021
50,225,MARIA ELOA,PE,Nordeste,2021
1,390,MARIA CECILIA,AL,Nordeste,2021
2,379,JOAO MIGUEL,AL,Nordeste,2021
3,299,ENZO GABRIEL,AL,Nordeste,2021
4,286,MARIA ALICE,AL,Nordeste,2021
5,243,MARIA CLARA,AL,Nordeste,2021
6,233,MIGUEL,AL,Nordeste,2021
7,223,MARIA JULIA,AL,Nordeste,2021
8,216,ARTHUR,AL,Nordeste,2021
9,210,MARIA LUIZA,AL,Nordeste,2021
10,206,DAVI,AL,Nordeste,2021
11,205,JOAO GUILHERME,AL,Nordeste,2021
12,185,MARIA HELENA,AL,Nordeste,2021
13,184,HEITOR,AL,Nordeste,2021
14,171,MARIA VITORIA,AL,Nordeste,2021
15,168,SAMUEL,AL,Nordeste,2021
16,166,GABRIEL,AL,Nordeste,2021
17,160,MARIA VALENTINA,AL,Nordeste,2021
18,158,GAEL,AL,Nordeste,2021
19,152,MARIA HELOISA,AL,Nordeste,2021
20,149,MARIA EDUARDA,AL,Nordeste,2021
21,140,LORENA,AL,Nordeste,2021
22,137,JOSE MIGUEL,AL,Nordeste,2021
23,135,PEDRO HENRIQUE,AL,Nordeste,2021
24,132,JOAO PEDRO,AL,Nordeste,2021
25,132,BERNARDO,AL,Nordeste,2021
26,127,RAVI,AL,Nordeste,2021
27,121,ARTHUR GABRIEL,AL,Nordeste,2021
28,119,DAVI LUCAS,AL,Nordeste,2021
29,119,HELENA,AL,Nordeste,2021
30,119,THEO,AL,Nordeste,2021
31,116,ARTHUR MIGUEL,AL,Nordeste,2021
32,116,MARIA ISIS,AL,Nordeste,2021
33,114,MARIA ELOA,AL,Nordeste,2021
34,113,ANA JULIA,AL,Nordeste,2021
35,112,LAURA,AL,Nordeste,2021
36,110,JOAO LUCAS,AL,Nordeste,2021
37,109,ANTHONY GABRIEL,AL,Nordeste,2021
38,108,MARIA LIZ,AL,Nordeste,2021
39,105,GUILHERME,AL,Nordeste,2021
40,104,MATHEUS,AL,Nordeste,2021
41,103,JOAQUIM,AL,Nordeste,2021
42,99,LUCAS GABRIEL,AL,Nordeste,2021
43,98,VALENTINA,AL,Nordeste,2021
44,96,MARIA LAURA,AL,Nordeste,2021
45,95,MARIA ELISA,AL,Nordeste,2021
46,95,PEDRO,AL,Nordeste,2021
47,94,MARINA,AL,Nordeste,2021
48,91,JOSE,AL,Nordeste,2021
49,89,ALICE,AL,Nordeste,2021
50,87,PEDRO MIGUEL,AL,Nordeste,2021
1,230,ENZO GABRIEL,SE,Nordeste,2021
2,229,MARIA ALICE,SE,Nordeste,2021
3,226,HEITOR,SE,Nordeste,2021
4,214,JOAO MIGUEL,SE,Nordeste,2021
5,214,MARIA CECILIA,SE,Nordeste,2021
6,212,ARTHUR,SE,Nordeste,2021
7,208,MIGUEL,SE,Nordeste,2021
8,185,GAEL,SE,Nordeste,2021
9,161,THEO,SE,Nordeste,2021
10,160,MARIA CLARA,SE,Nordeste,2021
11,144,DAVI,SE,Nordeste,2021
12,143,BERNARDO,SE,Nordeste,2021
13,135,SAMUEL,SE,Nordeste,2021
14,127,MARIA HELENA,SE,Nordeste,2021
15,125,ALICE,SE,Nordeste,2021
16,123,LAURA,SE,Nordeste,2021
17,121,MARIA LUIZA,SE,Nordeste,2021
18,119,RAVI,SE,Nordeste,2021
19,117,GABRIEL,SE,Nordeste,2021
20,114,HELENA,SE,Nordeste,2021
21,109,MARIA JULIA,SE,Nordeste,2021
22,107,MARIA VALENTINA,SE,Nordeste,2021
23,107,ELISA,SE,Nordeste,2021
24,104,JOAO PEDRO,SE,Nordeste,2021
25,100,MARIA HELOISA,SE,Nordeste,2021
26,94,MARIA EDUARDA,SE,Nordeste,2021
27,94,ARTHUR MIGUEL,SE,Nordeste,2021
28,92,JOAQUIM,SE,Nordeste,2021
29,92,JOAO GUILHERME,SE,Nordeste,2021
30,92,LORENZO,SE,Nordeste,2021
31,91,ANA JULIA,SE,Nordeste,2021
32,89,PEDRO HENRIQUE,SE,Nordeste,2021
33,87,ANTHONY GABRIEL,SE,Nordeste,2021
34,81,JOAO LUCAS,SE,Nordeste,2021
35,79,LORENA,SE,Nordeste,2021
36,78,VALENTINA,SE,Nordeste,2021
37,77,GUILHERME,SE,Nordeste,2021
38,74,BENJAMIN,SE,Nordeste,2021
39,73,MARIA LIZ,SE,Nordeste,2021
40,73,MARIA VITORIA,SE,Nordeste,2021
41,72,ENZO,SE,Nordeste,2021
42,68,CECILIA,SE,Nordeste,2021
43,68,MAITE,SE,Nordeste,2021
44,67,ARTHUR GABRIEL,SE,Nordeste,2021
45,67,MATHEUS,SE,Nordeste,2021
46,67,PEDRO,SE,Nordeste,2021
47,67,RAFAEL,SE,Nordeste,2021
48,66,SOPHIA,SE,Nordeste,2021
49,65,GUSTAVO,SE,Nordeste,2021
50,64,JOSE MIGUEL,SE,Nordeste,2021
1,2442,GAEL,BA,Nordeste,2021
2,2071,ARTHUR,BA,Nordeste,2021
3,1890,MIGUEL,BA,Nordeste,2021
4,1792,HEITOR,BA,Nordeste,2021
5,1494,THEO,BA,Nordeste,2021
6,1371,LAURA,BA,Nordeste,2021
7,1287,ALICE,BA,Nordeste,2021
8,1285,SAMUEL,BA,Nordeste,2021
9,1170,GABRIEL,BA,Nordeste,2021
10,1103,HELENA,BA,Nordeste,2021
11,1099,RAVI,BA,Nordeste,2021
12,1084,ENZO GABRIEL,BA,Nordeste,2021
13,1075,DAVI,BA,Nordeste,2021
14,1064,ELISA,BA,Nordeste,2021
15,1052,BERNARDO,BA,Nordeste,2021
16,1020,LORENZO,BA,Nordeste,2021
17,1018,MARIA CECILIA,BA,Nordeste,2021
18,1017,JOAO MIGUEL,BA,Nordeste,2021
19,1008,MARIA ALICE,BA,Nordeste,2021
20,991,VALENTINA,BA,Nordeste,2021
21,822,HELOISA,BA,Nordeste,2021
22,796,SOPHIA,BA,Nordeste,2021
23,761,ELOA,BA,Nordeste,2021
24,736,MARIA JULIA,BA,Nordeste,2021
25,730,GUILHERME,BA,Nordeste,2021
26,728,ANTHONY,BA,Nordeste,2021
27,702,CECILIA,BA,Nordeste,2021
28,688,LIZ,BA,Nordeste,2021
29,670,ISAAC,BA,Nordeste,2021
30,665,ENZO,BA,Nordeste,2021
31,650,LEVI,BA,Nordeste,2021
32,639,MARIA EDUARDA,BA,Nordeste,2021
33,625,MELISSA,BA,Nordeste,2021
34,618,PIETRO,BA,Nordeste,2021
35,601,MARIA CLARA,BA,Nordeste,2021
36,584,BENJAMIN,BA,Nordeste,2021
37,573,LUNA,BA,Nordeste,2021
38,567,HENRY,BA,Nordeste,2021
39,565,JULIA,BA,Nordeste,2021
40,563,LUNNA,BA,Nordeste,2021
41,556,NOAH,BA,Nordeste,2021
42,551,MAYA,BA,Nordeste,2021
43,538,ESTHER,BA,Nordeste,2021
44,534,ANA JULIA,BA,Nordeste,2021
45,526,LORENA,BA,Nordeste,2021
46,521,MARIA HELENA,BA,Nordeste,2021
47,517,AYLLA,BA,Nordeste,2021
48,512,JOAQUIM,BA,Nordeste,2021
49,506,MAITE,BA,Nordeste,2021
50,500,PEDRO,BA,Nordeste,2021
1,3189,MIGUEL,MG,Sudeste,2021
2,2672,HELENA,MG,Sudeste,2021
3,2586,GAEL,MG,Sudeste,2021
4,2554,ARTHUR,MG,Sudeste,2021
5,2393,ALICE,MG,Sudeste,2021
6,2379,HEITOR,MG,Sudeste,2021
7,2223,THEO,MG,Sudeste,2021
8,2075,GABRIEL,MG,Sudeste,2021
9,1976,DAVI,MG,Sudeste,2021
10,1883,MARIA ALICE,MG,Sudeste,2021
11,1795,LAURA,MG,Sudeste,2021
12,1789,BERNARDO,MG,Sudeste,2021
13,1565,SAMUEL,MG,Sudeste,2021
14,1527,MARIA CECILIA,MG,Sudeste,2021
15,1507,JOAO MIGUEL,MG,Sudeste,2021
16,1367,CECILIA,MG,Sudeste,2021
17,1268,BENICIO,MG,Sudeste,2021
18,1243,PEDRO,MG,Sudeste,2021
19,1192,ENZO GABRIEL,MG,Sudeste,2021
20,1140,JULIA,MG,Sudeste,2021
21,1108,VALENTINA,MG,Sudeste,2021
22,1069,MARIA JULIA,MG,Sudeste,2021
23,1043,RAVI,MG,Sudeste,2021
24,1043,SOPHIA,MG,Sudeste,2021
25,1036,LUCAS,MG,Sudeste,2021
26,1015,MARIA CLARA,MG,Sudeste,2021
27,1011,RAFAEL,MG,Sudeste,2021
28,996,HENRIQUE,MG,Sudeste,2021
29,940,MARIA EDUARDA,MG,Sudeste,2021
30,928,JOAO LUCAS,MG,Sudeste,2021
31,913,LORENZO,MG,Sudeste,2021
32,897,ELISA,MG,Sudeste,2021
33,876,MARIA LUIZA,MG,Sudeste,2021
34,873,NOAH,MG,Sudeste,2021
35,859,LIZ,MG,Sudeste,2021
36,849,MANUELA,MG,Sudeste,2021
37,841,ANTONELLA,MG,Sudeste,2021
38,820,HELOISA,MG,Sudeste,2021
39,796,ISIS,MG,Sudeste,2021
40,793,JOAO PEDRO,MG,Sudeste,2021
41,781,ISAAC,MG,Sudeste,2021
42,726,ANA JULIA,MG,Sudeste,2021
43,724,LUISA,MG,Sudeste,2021
44,715,MATHEUS,MG,Sudeste,2021
45,705,BEATRIZ,MG,Sudeste,2021
46,704,SOFIA,MG,Sudeste,2021
47,672,LIVIA,MG,Sudeste,2021
48,651,DAVI LUCCA,MG,Sudeste,2021
49,649,ANTHONY,MG,Sudeste,2021
50,645,LAVINIA,MG,Sudeste,2021
1,811,GAEL,ES,Sudeste,2021
2,777,MIGUEL,ES,Sudeste,2021
3,749,HELENA,ES,Sudeste,2021
4,688,ARTHUR,ES,Sudeste,2021
5,673,THEO,ES,Sudeste,2021
6,658,HEITOR,ES,Sudeste,2021
7,610,LAURA,ES,Sudeste,2021
8,567,ALICE,ES,Sudeste,2021
9,510,BERNARDO,ES,Sudeste,2021
10,497,DAVI,ES,Sudeste,2021
11,492,GABRIEL,ES,Sudeste,2021
12,394,LORENZO,ES,Sudeste,2021
13,388,ELISA,ES,Sudeste,2021
14,375,VALENTINA,ES,Sudeste,2021
15,356,SAMUEL,ES,Sudeste,2021
16,354,BENICIO,ES,Sudeste,2021
17,347,RAVI,ES,Sudeste,2021
18,333,SOPHIA,ES,Sudeste,2021
19,319,MAITE,ES,Sudeste,2021
20,312,CECILIA,ES,Sudeste,2021
21,312,PEDRO,ES,Sudeste,2021
22,311,LIZ,ES,Sudeste,2021
23,311,NOAH,ES,Sudeste,2021
24,289,ANTHONY,ES,Sudeste,2021
25,259,MARIA ALICE,ES,Sudeste,2021
26,252,ANTONELLA,ES,Sudeste,2021
27,247,HELOISA,ES,Sudeste,2021
28,240,BENJAMIN,ES,Sudeste,2021
29,240,HENRIQUE,ES,Sudeste,2021
30,238,ELOA,ES,Sudeste,2021
31,236,LARA,ES,Sudeste,2021
32,225,JULIA,ES,Sudeste,2021
33,224,LUCAS,ES,Sudeste,2021
34,224,ISIS,ES,Sudeste,2021
35,216,ENZO GABRIEL,ES,Sudeste,2021
36,215,JOAO MIGUEL,ES,Sudeste,2021
37,211,AGATHA,ES,Sudeste,2021
38,208,AYLA,ES,Sudeste,2021
39,203,DANIEL,ES,Sudeste,2021
40,200,MURILO,ES,Sudeste,2021
41,198,ISAAC,ES,Sudeste,2021
42,197,MAYA,ES,Sudeste,2021
43,195,ENZO,ES,Sudeste,2021
44,191,GUILHERME,ES,Sudeste,2021
45,189,RAFAEL,ES,Sudeste,2021
46,187,EMANUEL,ES,Sudeste,2021
47,187,EMANUELLY,ES,Sudeste,2021
48,187,ELOAH,ES,Sudeste,2021
49,185,ESTHER,ES,Sudeste,2021
50,183,SOFIA,ES,Sudeste,2021
1,2771,ARTHUR,RJ,Sudeste,2021
2,2753,GAEL,RJ,Sudeste,2021
3,2559,THEO,RJ,Sudeste,2021
4,2466,MIGUEL,RJ,Sudeste,2021
