,total,name,uf,regiao,ano
5,2413,HEITOR,RJ,Sudeste,2021
6,2069,LAURA,RJ,Sudeste,2021
7,1982,HELENA,RJ,Sudeste,2021
8,1967,BERNARDO,RJ,Sudeste,2021
9,1817,ALICE,RJ,Sudeste,2021
10,1688,DAVI,RJ,Sudeste,2021
11,1619,MAITE,RJ,Sudeste,2021
12,1601,NOAH,RJ,Sudeste,2021
13,1540,GABRIEL,RJ,Sudeste,2021
14,1300,SAMUEL,RJ,Sudeste,2021
15,1222,SOPHIA,RJ,Sudeste,2021
16,1154,PEDRO,RJ,Sudeste,2021
17,1152,LORENZO,RJ,Sudeste,2021
18,1143,ANTONELLA,RJ,Sudeste,2021
19,1112,MARIA ALICE,RJ,Sudeste,2021
20,1084,VALENTINA,RJ,Sudeste,2021
21,938,MARIA JULIA,RJ,Sudeste,2021
22,921,LUCAS,RJ,Sudeste,2021
23,906,MANUELLA,RJ,Sudeste,2021
24,897,ISAAC,RJ,Sudeste,2021
25,888,BENICIO,RJ,Sudeste,2021
26,873,MANUELA,RJ,Sudeste,2021
27,824,MARIA LUIZA,RJ,Sudeste,2021
28,823,RAVI,RJ,Sudeste,2021
29,806,ELOA,RJ,Sudeste,2021
30,787,JULIA,RJ,Sudeste,2021
31,778,JOAO MIGUEL,RJ,Sudeste,2021
32,767,MARIA EDUARDA,RJ,Sudeste,2021
33,760,ANTHONY,RJ,Sudeste,2021
34,758,ISABELLA,RJ,Sudeste,2021
35,721,MAYA,RJ,Sudeste,2021
36,714,MARIA CLARA,RJ,Sudeste,2021
37,712,BRYAN,RJ,Sudeste,2021
38,703,LARA,RJ,Sudeste,2021
39,699,GUILHERME,RJ,Sudeste,2021
40,694,LIZ,RJ,Sudeste,2021
41,669,MATHEUS,RJ,Sudeste,2021
42,653,BENJAMIN,RJ,Sudeste,2021
43,650,ENZO GABRIEL,RJ,Sudeste,2021
44,650,DANIEL,RJ,Sudeste,2021
45,633,LAVINIA,RJ,Sudeste,2021
46,627,HELOISA,RJ,Sudeste,2021
47,615,AGATHA,RJ,Sudeste,2021
48,604,NICOLAS,RJ,Sudeste,2021
49,602,ELOAH,RJ,Sudeste,2021
50,594,PIETRO,RJ,Sudeste,2021
1,7720,MIGUEL,SP,Sudeste,2021
2,6996,ARTHUR,SP,Sudeste,2021
3,6736,HELENA,SP,Sudeste,2021
4,6475,ALICE,SP,Sudeste,2021
5,6374,GAEL,SP,Sudeste,2021
6,5607,THEO,SP,Sudeste,2021
7,5565,HEITOR,SP,Sudeste,2021
8,5344,LAURA,SP,Sudeste,2021
9,4992,DAVI,SP,Sudeste,2021
10,4495,GABRIEL,SP,Sudeste,2021
11,4434,BERNARDO,SP,Sudeste,2021
12,4003,HELOISA,SP,Sudeste,2021
13,3728,SAMUEL,SP,Sudeste,2021
14,3467,LORENA,SP,Sudeste,2021
15,3417,NOAH,SP,Sudeste,2021
16,3206,PEDRO,SP,Sudeste,2021
17,3181,VALENTINA,SP,Sudeste,2021
18,3084,SOPHIA,SP,Sudeste,2021
19,3063,MAITE,SP,Sudeste,2021
20,2976,MANUELA,SP,Sudeste,2021
21,2947,LORENZO,SP,Sudeste,2021
22,2737,MARIA ALICE,SP,Sudeste,2021
23,2732,LIVIA,SP,Sudeste,2021
24,2615,BENICIO,SP,Sudeste,2021
25,2543,LUCAS,SP,Sudeste,2021
26,2513,RAVI,SP,Sudeste,2021
27,2512,JULIA,SP,Sudeste,2021
28,2510,MARIA CLARA,SP,Sudeste,2021
29,2474,MANUELLA,SP,Sudeste,2021
30,2279,MATHEUS,SP,Sudeste,2021
31,2260,CECILIA,SP,Sudeste,2021
32,2193,MAYA,SP,Sudeste,2021
33,2192,ANTONELLA,SP,Sudeste,2021
34,2182,MARIA EDUARDA,SP,Sudeste,2021
35,2156,LIZ,SP,Sudeste,2021
36,2134,ANTHONY,SP,Sudeste,2021
37,2131,ISAAC,SP,Sudeste,2021
38,2056,ISABELLA,SP,Sudeste,2021
39,2036,RAFAEL,SP,Sudeste,2021
40,1997,MARIA JULIA,SP,Sudeste,2021
41,1978,MARIA LUIZA,SP,Sudeste,2021
42,1960,ELISA,SP,Sudeste,2021
43,1957,HENRY,SP,Sudeste,2021
44,1951,LEONARDO,SP,Sudeste,2021
45,1883,JOAQUIM,SP,Sudeste,2021
46,1848,GUILHERME,SP,Sudeste,2021
47,1821,HENRIQUE,SP,Sudeste,2021
48,1801,FELIPE,SP,Sudeste,2021
49,1801,ELOA,SP,Sudeste,2021
50,1783,ISIS,SP,Sudeste,2021
1,2037,MIGUEL,PR,Sul,2021
2,1673,ARTHUR,PR,Sul,2021
3,1638,HELENA,PR,Sul,2021
4,1510,ALICE,PR,Sul,2021
5,1441,LAURA,PR,Sul,2021
6,1236,DAVI,PR,Sul,2021
7,1233,HEITOR,PR,Sul,2021
8,1103,GABRIEL,PR,Sul,2021
9,1098,THEO,PR,Sul,2021
10,1090,GAEL,PR,Sul,2021
11,1043,SAMUEL,PR,Sul,2021
12,951,BERNARDO,PR,Sul,2021
13,864,CECILIA,PR,Sul,2021
14,811,HELOISA,PR,Sul,2021
15,804,LIVIA,PR,Sul,2021
16,741,PEDRO,PR,Sul,2021
17,736,JOAQUIM,PR,Sul,2021
18,735,MARIA ALICE,PR,Sul,2021
19,731,VALENTINA,PR,Sul,2021
20,726,JULIA,PR,Sul,2021
21,679,SOPHIA,PR,Sul,2021
22,653,ANTONELLA,PR,Sul,2021
23,652,MARIA CLARA,PR,Sul,2021
24,638,RAFAEL,PR,Sul,2021
25,600,BENICIO,PR,Sul,2021
26,581,JOAO MIGUEL,PR,Sul,2021
27,578,NOAH,PR,Sul,2021
28,553,MANUELA,PR,Sul,2021
29,552,LUCAS,PR,Sul,2021
30,550,LEONARDO,PR,Sul,2021
31,549,HENRIQUE,PR,Sul,2021
32,545,ENZO GABRIEL,PR,Sul,2021
33,524,MARIA JULIA,PR,Sul,2021
34,516,ISAAC,PR,Sul,2021
35,508,LORENZO,PR,Sul,2021
36,504,SOFIA,PR,Sul,2021
37,497,EMANUEL,PR,Sul,2021
38,493,FELIPE,PR,Sul,2021
39,483,PEDRO HENRIQUE,PR,Sul,2021
40,482,BENJAMIN,PR,Sul,2021
41,477,RAVI,PR,Sul,2021
42,476,MARIA LUIZA,PR,Sul,2021
43,474,ELISA,PR,Sul,2021
44,474,ISABELLA,PR,Sul,2021
45,474,MATHEUS,PR,Sul,2021
46,472,LORENA,PR,Sul,2021
47,468,BEATRIZ,PR,Sul,2021
48,466,ISIS,PR,Sul,2021
49,455,ISADORA,PR,Sul,2021
50,455,ANTHONY,PR,Sul,2021
1,1307,MIGUEL,SC,Sul,2021
2,1101,HELENA,SC,Sul,2021
3,1036,ARTHUR,SC,Sul,2021
4,881,ALICE,SC,Sul,2021
5,859,THEO,SC,Sul,2021
6,825,LAURA,SC,Sul,2021
7,784,GAEL,SC,Sul,2021
8,769,DAVI,SC,Sul,2021
9,737,HEITOR,SC,Sul,2021
10,686,BERNARDO,SC,Sul,2021
11,646,GABRIEL,SC,Sul,2021
12,614,JOAQUIM,SC,Sul,2021
13,526,VALENTINA,SC,Sul,2021
14,519,LIVIA,SC,Sul,2021
15,512,NOAH,SC,Sul,2021
16,507,HELOISA,SC,Sul,2021
17,495,CECILIA,SC,Sul,2021
18,488,SAMUEL,SC,Sul,2021
19,474,HENRIQUE,SC,Sul,2021
20,466,PEDRO HENRIQUE,SC,Sul,2021
21,451,PEDRO,SC,Sul,2021
22,435,SOPHIA,SC,Sul,2021
23,409,ANTONELLA,SC,Sul,2021
24,405,JULIA,SC,Sul,2021
25,391,MAITE,SC,Sul,2021
26,389,LORENZO,SC,Sul,2021
27,388,ANTHONY,SC,Sul,2021
28,380,MARIA ALICE,SC,Sul,2021
29,371,ENZO GABRIEL,SC,Sul,2021
30,371,LORENA,SC,Sul,2021
31,368,RAVI,SC,Sul,2021
32,368,MARIA CLARA,SC,Sul,2021
33,364,MANUELA,SC,Sul,2021
34,363,ISABELLA,SC,Sul,2021
35,359,VICENTE,SC,Sul,2021
36,357,BENICIO,SC,Sul,2021
37,355,LUCAS,SC,Sul,2021
38,329,BENJAMIN,SC,Sul,2021
39,321,ISAAC,SC,Sul,2021
40,314,ISIS,SC,Sul,2021
41,314,NICOLAS,SC,Sul,2021
42,310,LUIZA,SC,Sul,2021
43,308,AGATHA,SC,Sul,2021
44,305,SOFIA,SC,Sul,2021
45,302,MATHEUS,SC,Sul,2021
46,287,ISABELA,SC,Sul,2021
47,286,ELOA,SC,Sul,2021
48,281,ISADORA,SC,Sul,2021
49,275,MARIA HELENA,SC,Sul,2021
50,274,LARA,SC,Sul,2021
1,1612,MIGUEL,RS,Sul,2021
2,1544,ARTHUR,RS,Sul,2021
3,1361,HELENA,RS,Sul,2021
4,1122,ALICE,RS,Sul,2021
5,946,HEITOR,RS,Sul,2021
6,935,LAURA,RS,Sul,2021
7,932,THEO,RS,Sul,2021
8,931,BERNARDO,RS,Sul,2021
9,883,GABRIEL,RS,Sul,2021
10,834,GAEL,RS,Sul,2021
11,823,DAVI,RS,Sul,2021
12,817,JOAQUIM,RS,Sul,2021
13,792,CECILIA,RS,Sul,2021
14,700,VALENTINA,RS,Sul,2021
15,699,LIVIA,RS,Sul,2021
16,687,ANTONELLA,RS,Sul,2021
17,639,AURORA,RS,Sul,2021
18,627,MARIA CLARA,RS,Sul,2021
19,625,VICENTE,RS,Sul,2021
20,624,PEDRO HENRIQUE,RS,Sul,2021
21,622,LORENZO,RS,Sul,2021
22,605,SOPHIA,RS,Sul,2021
23,583,PEDRO,RS,Sul,2021
24,568,SAMUEL,RS,Sul,2021
25,554,MARIA ALICE,RS,Sul,2021
26,538,MANUELA,RS,Sul,2021
27,537,JULIA,RS,Sul,2021
28,535,HELOISA,RS,Sul,2021
29,515,MAITE,RS,Sul,2021
30,511,ENZO GABRIEL,RS,Sul,2021
31,509,SOFIA,RS,Sul,2021
32,500,NOAH,RS,Sul,2021
33,499,ISABELLA,RS,Sul,2021
34,492,MURILO,RS,Sul,2021
35,479,ISADORA,RS,Sul,2021
36,472,BENICIO,RS,Sul,2021
37,462,LUIZA,RS,Sul,2021
38,448,HENRIQUE,RS,Sul,2021
39,443,ANTHONY,RS,Sul,2021
40,436,LUCAS,RS,Sul,2021
41,433,LAVINIA,RS,Sul,2021
42,420,ANA CLARA,RS,Sul,2021
43,417,RAFAEL,RS,Sul,2021
44,414,MARIA EDUARDA,RS,Sul,2021
45,412,BENJAMIN,RS,Sul,2021
46,399,LORENA,RS,Sul,2021
47,396,MARIA LUIZA,RS,Sul,2021
48,380,JOAO PEDRO,RS,Sul,2021
49,371,AGATHA,RS,Sul,2021
50,363,MATHEUS,RS,Sul,2021
1,545,MIGUEL,MS,Centro-Oeste,2021
2,451,ARTHUR,MS,Centro-Oeste,2021
3,423,HELENA,MS,Centro-Oeste,2021
4,422,GAEL,MS,Centro-Oeste,2021
5,389,ALICE,MS,Centro-Oeste,2021
6,353,HEITOR,MS,Centro-Oeste,2021
7,291,THEO,MS,Centro-Oeste,2021
8,288,DAVI,MS,Centro-Oeste,2021
9,286,SAMUEL,MS,Centro-Oeste,2021
10,265,GABRIEL,MS,Centro-Oeste,2021
11,251,HELOISA,MS,Centro-Oeste,2021
12,233,CECILIA,MS,Centro-Oeste,2021
13,232,MARIA ALICE,MS,Centro-Oeste,2021
14,217,MAITE,MS,Centro-Oeste,2021
15,211,VALENTINA,MS,Centro-Oeste,2021
16,206,MARIA JULIA,MS,Centro-Oeste,2021
17,195,JOAO MIGUEL,MS,Centro-Oeste,2021
18,192,BERNARDO,MS,Centro-Oeste,2021
19,190,LORENA,MS,Centro-Oeste,2021
20,187,LAURA,MS,Centro-Oeste,2021
21,186,MARIA CLARA,MS,Centro-Oeste,2021
22,178,ENZO GABRIEL,MS,Centro-Oeste,2021
23,171,MANUELA,MS,Centro-Oeste,2021
24,168,SOPHIA,MS,Centro-Oeste,2021
25,165,BENICIO,MS,Centro-Oeste,2021
26,164,JULIA,MS,Centro-Oeste,2021
27,163,PEDRO,MS,Centro-Oeste,2021
28,162,JOAQUIM,MS,Centro-Oeste,2021
29,162,ISAAC,MS,Centro-Oeste,2021
30,162,LORENZO,MS,Centro-Oeste,2021
31,155,LIVIA,MS,Centro-Oeste,2021
32,151,MATHEUS,MS,Centro-Oeste,2021
33,149,PEDRO HENRIQUE,MS,Centro-Oeste,2021
34,148,EMANUELLY,MS,Centro-Oeste,2021
35,148,NOAH,MS,Centro-Oeste,2021
36,146,SOFIA,MS,Centro-Oeste,2021
37,144,ANTONELLA,MS,Centro-Oeste,2021
38,142,RAFAEL,MS,Centro-Oeste,2021
39,141,MARIA EDUARDA,MS,Centro-Oeste,2021
40,141,GUILHERME,MS,Centro-Oeste,2021
41,136,ELISA,MS,Centro-Oeste,2021
42,135,RAVI,MS,Centro-Oeste,2021
43,134,ANTHONY,MS,Centro-Oeste,2021
44,132,ELOA,MS,Centro-Oeste,2021
45,130,ANA JULIA,MS,Centro-Oeste,2021
46,130,ISIS,MS,Centro-Oeste,2021
47,129,ISADORA,MS,Centro-Oeste,2021
48,127,DANIEL,MS,Centro-Oeste,2021
49,125,LUCAS,MS,Centro-Oeste,2021
50,125,MARIA LUIZA,MS,Centro-Oeste,2021
1,617,MIGUEL,MT,Centro-Oeste,2021
2,525,HELENA,MT,Centro-Oeste,2021
3,522,HEITOR,MT,Centro-Oeste,2021
4,519,ARTHUR,MT,Centro-Oeste,2021
5,401,SAMUEL,MT,Centro-Oeste,2021
6,400,GAEL,MT,Centro-Oeste,2021
7,390,ALICE,MT,Centro-Oeste,2021
8,367,DAVI,MT,Centro-Oeste,2021
9,352,JOAO MIGUEL,MT,Centro-Oeste,2021
10,334,GABRIEL,MT,Centro-Oeste,2021
11,288,THEO,MT,Centro-Oeste,2021
12,280,CECILIA,MT,Centro-Oeste,2021
13,276,HELOISA,MT,Centro-Oeste,2021
14,262,MARIA ALICE,MT,Centro-Oeste,2021
15,261,ENZO GABRIEL,MT,Centro-Oeste,2021
16,255,LAURA,MT,Centro-Oeste,2021
17,249,MARIA CECILIA,MT,Centro-Oeste,2021
18,235,VALENTINA,MT,Centro-Oeste,2021
19,229,BERNARDO,MT,Centro-Oeste,2021
20,216,MARIA JULIA,MT,Centro-Oeste,2021
21,214,MARIA CLARA,MT,Centro-Oeste,2021
22,209,BENICIO,MT,Centro-Oeste,2021
23,201,PEDRO,MT,Centro-Oeste,2021
24,192,LIVIA,MT,Centro-Oeste,2021
25,189,JULIA,MT,Centro-Oeste,2021
26,188,LORENZO,MT,Centro-Oeste,2021
27,185,MARIA HELENA,MT,Centro-Oeste,2021
28,185,MARIA EDUARDA,MT,Centro-Oeste,2021
29,183,SOPHIA,MT,Centro-Oeste,2021
30,181,PEDRO HENRIQUE,MT,Centro-Oeste,2021
31,170,JOAO PEDRO,MT,Centro-Oeste,2021
32,168,ELISA,MT,Centro-Oeste,2021
33,166,LORENA,MT,Centro-Oeste,2021
34,166,ISAAC,MT,Centro-Oeste,2021
35,164,MAITE,MT,Centro-Oeste,2021
36,163,RAVI,MT,Centro-Oeste,2021
37,162,ISIS,MT,Centro-Oeste,2021
38,160,HENRIQUE,MT,Centro-Oeste,2021
39,159,ANA CLARA,MT,Centro-Oeste,2021
40,159,RAFAEL,MT,Centro-Oeste,2021
41,158,ISADORA,MT,Centro-Oeste,2021
42,158,GUILHERME,MT,Centro-Oeste,2021
43,157,ELOA,MT,Centro-Oeste,2021
44,155,ANA JULIA,MT,Centro-Oeste,2021
45,154,NICOLAS,MT,Centro-Oeste,2021
46,150,ARTHUR MIGUEL,MT,Centro-Oeste,2021
47,149,JOAO LUCAS,MT,Centro-Oeste,2021
48,147,SOFIA,MT,Centro-Oeste,2021
49,145,ANTHONY,MT,Centro-Oeste,2021
50,145,JOAQUIM,MT,Centro-Oeste,2021
1,1218,MIGUEL,GO,Centro-Oeste,2021
2,982,HELENA,GO,Centro-Oeste,2021
3,947,HEITOR,GO,Centro-Oeste,2021
4,937,ARTHUR,GO,Centro-Oeste,2021
5,922,ALICE,GO,Centro-Oeste,2021
6,800,GAEL,GO,Centro-Oeste,2021
7,741,DAVI,GO,Centro-Oeste,2021
8,711,JOAO MIGUEL,GO,Centro-Oeste,2021
9,668,GABRIEL,GO,Centro-Oeste,2021
10,665,SAMUEL,GO,Centro-Oeste,2021
11,650,LAURA,GO,Centro-Oeste,2021
12,600,MARIA ALICE,GO,Centro-Oeste,2021
13,589,CECILIA,GO,Centro-Oeste,2021
14,567,THEO,GO,Centro-Oeste,2021
15,551,ELISA,GO,Centro-Oeste,2021
16,532,HELOISA,GO,Centro-Oeste,2021
17,483,MARIA CECILIA,GO,Centro-Oeste,2021
18,466,BERNARDO,GO,Centro-Oeste,2021
19,430,VALENTINA,GO,Centro-Oeste,2021
20,418,NOAH,GO,Centro-Oeste,2021
21,400,ENZO GABRIEL,GO,Centro-Oeste,2021
22,394,PEDRO,GO,Centro-Oeste,2021
23,383,ISAAC,GO,Centro-Oeste,2021
24,367,BENICIO,GO,Centro-Oeste,2021
25,354,RAVI,GO,Centro-Oeste,2021
26,349,JULIA,GO,Centro-Oeste,2021
27,328,MARIA CLARA,GO,Centro-Oeste,2021
28,328,HENRIQUE,GO,Centro-Oeste,2021
29,327,SOPHIA,GO,Centro-Oeste,2021
30,325,ISIS,GO,Centro-Oeste,2021
31,319,MANUELA,GO,Centro-Oeste,2021
32,315,LORENZO,GO,Centro-Oeste,2021
33,313,LIZ,GO,Centro-Oeste,2021
34,306,MARIA JULIA,GO,Centro-Oeste,2021
35,299,ELOA,GO,Centro-Oeste,2021
36,298,JOAO PEDRO,GO,Centro-Oeste,2021
37,288,AURORA,GO,Centro-Oeste,2021
38,285,MARIANA,GO,Centro-Oeste,2021
39,279,ISABELLA,GO,Centro-Oeste,2021
40,276,MAITE,GO,Centro-Oeste,2021
41,265,NICOLAS,GO,Centro-Oeste,2021
42,254,EMANUELLY,GO,Centro-Oeste,2021
43,250,ANTONELLA,GO,Centro-Oeste,2021
44,244,DANIEL,GO,Centro-Oeste,2021
45,243,LUCAS,GO,Centro-Oeste,2021
46,239,ESTHER,GO,Centro-Oeste,2021
47,239,MANUELLA,GO,Centro-Oeste,2021
48,237,SOFIA,GO,Centro-Oeste,2021
49,236,MARIA EDUARDA,GO,Centro-Oeste,2021
50,236,ANA LAURA,GO,Centro-Oeste,2021
1,574,MIGUEL,DF,Centro-Oeste,2021
2,493,HEITOR,DF,Centro-Oeste,2021
3,488,HELENA,DF,Centro-Oeste,2021
4,483,ARTHUR,DF,Centro-Oeste,2021
5,470,GAEL,DF,Centro-Oeste,2021
6,443,ALICE,DF,Centro-Oeste,2021
7,397,THEO,DF,Centro-Oeste,2021
8,396,LAURA,DF,Centro-Oeste,2021
9,389,DAVI,DF,Centro-Oeste,2021
10,384,BERNARDO,DF,Centro-Oeste,2021
11,342,SAMUEL,DF,Centro-Oeste,2021
12,329,GABRIEL,DF,Centro-Oeste,2021
13,299,MARIA ALICE,DF,Centro-Oeste,2021
14,283,NOAH,DF,Centro-Oeste,2021
15,268,HELOISA,DF,Centro-Oeste,2021
16,265,RAVI,DF,Centro-Oeste,2021
17,263,MAITE,DF,Centro-Oeste,2021
18,261,CECILIA,DF,Centro-Oeste,2021
19,247,JOAO MIGUEL,DF,Centro-Oeste,2021
20,234,MARIA CECILIA,DF,Centro-Oeste,2021
21,228,LIZ,DF,Centro-Oeste,2021
22,213,ELISA,DF,Centro-Oeste,2021
23,212,JULIA,DF,Centro-Oeste,2021
24,207,ISAAC,DF,Centro-Oeste,2021
25,198,MARIA CLARA,DF,Centro-Oeste,2021
26,196,ELOA,DF,Centro-Oeste,2021
27,194,MARIA JULIA,DF,Centro-Oeste,2021
28,193,VALENTINA,DF,Centro-Oeste,2021
29,190,PEDRO,DF,Centro-Oeste,2021
30,181,LEVI,DF,Centro-Oeste,2021
31,179,ENZO GABRIEL,DF,Centro-Oeste,2021
32,178,MANUELA,DF,Centro-Oeste,2021
33,168,SOPHIA,DF,Centro-Oeste,2021
34,166,LUCAS,DF,Centro-Oeste,2021
35,158,MARIA EDUARDA,DF,Centro-Oeste,2021
36,155,RAFAEL,DF,Centro-Oeste,2021
37,153,NICOLAS,DF,Centro-Oeste,2021
38,153,HENRIQUE,DF,Centro-Oeste,2021
39,151,LORENZO,DF,Centro-Oeste,2021
40,149,BENICIO,DF,Centro-Oeste,2021
41,147,ISABELLA,DF,Centro-Oeste,2021
42,144,MARIANA,DF,Centro-Oeste,2021
43,144,DANIEL,DF,Centro-Oeste,2021
44,143,MARIA HELENA,DF,Centro-Oeste,2021
45,140,ANA CLARA,DF,Centro-Oeste,2021
46,140,GUILHERME,DF,Centro-Oeste,2021
47,136,ISADORA,DF,Centro-Oeste,2021
48,131,JOAO PEDRO,DF,Centro-Oeste,2021
49,129,GUSTAVO,DF,Centro-Oeste,2021
50,126,SOFIA,DF,Centro-Oeste,2021
